,ROUTE_SHORT_NAME,DIR,LOG_RIDERS_09,EDD_EMP_LOG_09,STOP_ID,AVG_RIDE_09,FREQ_S_LOG_09,EOL_SOL_09,HOUSING_09_DEN_LOG,MUNI_BUS_AVG_09,AVG_BART_LOG_09,CLOSE_STOP_09,J_09,LOG_RIDERS_16,EDD_EMP_LOG_16,AVG_RIDE_16,FREQ_S_LOG_16,EOL_SOL_16,HOUSING_16_DEN_LOG,MUNI_BUS_AVG_16,AVG_BART_LOG_16,CLOSE_STOP_16,J_16
51,KT,0,6.323462503334273,5.857933154483459,5418,556.5,1.9935732280684093,1.0,6.812735461278031,7886.652105690735,9.371608519572305,1,0,5.81158999395708,7.72312009226633,333.15,1.906332433993684,1.0,6.5390203723399125,5594.739652148946,9.229603638157027,1,0
52,KT,1,6.666320457695676,10.560152267518658,5419,784.5,1.2534167906319689,0.0,7.937188096794871,12085.86851230609,0.0,0,0,6.957735211287157,10.39314061106932,1050.2499999999998,1.5378011127921836,0.0,8.392280898257,11024.918334354255,0.0,0,0
53,KT,1,6.26625133157403,7.930925372483388,5726,525.5,1.2533263651020046,0.0,8.24575120385275,3325.3659944123783,0.0,0,0,6.216905457470875,8.296297112642508,500.15,1.5375479978672235,0.0,8.310184720323205,2676.7799253199373,0.0,0,0
54,KT,1,6.659293919683638,10.698943095669854,5727,779.0,1.2534221428593053,0.0,8.288463328533853,12165.038695290368,8.848222068371385,0,0,6.963804744833159,10.598333289731654,1056.65,1.537953833230555,0.0,8.66136505209226,10510.805778345368,8.752107198329362,1,0
55,KT,1,6.6359465556866475,7.840312983320164,5728,761.0,1.2533561223091698,0.0,7.961190322854363,3379.4157198342605,0.0,0,0,6.9207208613721605,8.13739583005665,1012.0500000000003,1.5373993892675104,0.0,7.972030964346508,3318.1802128202885,0.0,0,0
56,KT,1,5.865050622252324,5.638354669333745,5730,351.5,1.2533084259239342,0.0,6.012085485008972,2613.413971876782,0.0,0,0,6.3720391063710204,5.726847747587197,584.25,1.5371103028943296,0.0,6.015610277341198,2098.8166041697273,0.0,0,0
57,KT,1,7.052288429714436,11.38685190771486,5731,1154.5,1.2536495159381806,0.0,7.360737023147412,24813.33173644273,9.35686202463895,0,0,7.037905963447182,11.868268522341692,1138.0000000000002,1.5384122111704108,0.0,7.348584615805348,26407.744294140542,9.091950902475961,0,0
58,KT,1,4.832305758571839,5.676753802268282,5779,124.5,1.1158540120740152,0.0,6.558659785206686,6.0547194616229065,0.0,1,0,5.2007045376810375,6.212606095751518,180.40000000000003,1.542309551531275,0.0,6.557240994625688,9.662275965246033,0.0,1,0
59,KT,0,5.105945473900579,5.7745515455444085,5780,164.0,1.994160197358202,0.0,6.5192672153996645,1.1224203457732738,0.0,1,0,5.292047753534441,6.222576268071369,197.75,1.9059227160617915,0.0,6.517791377506349,6.039463732507963,0.0,1,0
60,KT,1,5.5816148406819925,7.709756864454165,5784,264.5,1.1158624224083185,0.0,6.697038208874493,4262.18287788616,0.0,0,0,5.051777237427431,7.7869670026148725,155.3,1.54128259841791,0.0,6.808408759963976,3125.4321108543736,0.0,1,0
61,KT,0,5.295814236329918,7.711101251840158,5785,198.5,1.993726908061148,0.0,6.5997238116556645,10202.0116849941,9.371608519572305,1,0,5.402902581738111,7.776954403322443,221.05,1.9062309589296391,0.0,6.693556584166019,3518.520313305611,9.229603638157027,1,0
62,KT,0,4.143134726391533,5.9532433342877855,5786,62.0,1.9941182559493933,0.0,6.6340140752634875,6.0547194616229065,0.0,1,0,4.473351611367243,6.369900982828227,86.65,1.905951974118176,0.0,6.632698335583968,9.662275965246033,0.0,1,0
63,KT,1,5.9939614273065684,6.461468176353718,5787,400.0,1.115861176424053,0.0,7.2035423600427775,12.009830260076404,0.0,1,0,6.114235124275406,6.597145701886651,451.25,1.541853626297539,0.0,7.2038697303463675,9.079242396199508,0.0,1,0
64,KT,1,5.344723739362191,6.1862086239004945,5788,208.5,1.1158589558053988,0.0,6.957221193827951,8.986259637933992,0.0,1,0,5.4289069362516384,6.5624440936937205,226.9,1.5420354834316403,0.0,6.9570182370209945,7.513145554999168,0.0,1,0
65,KT,0,5.988961416889863,6.45833828334479,5793,398.0,1.9939756724620783,0.0,7.182139992973944,12.009830260076404,0.0,1,0,6.1731609085080175,6.594413459749777,478.7000000000001,1.9060504847323472,0.0,7.1822780222661455,9.079242396199508,0.0,1,0
66,KT,1,6.131226489483142,7.77779262633883,5794,459.0,1.115862391988744,0.0,6.980789910238673,4284.361353731379,0.0,1,0,6.24436105657154,7.833600223661103,514.1,1.5414312869657918,0.0,7.123503826430084,3476.9053617058366,0.0,1,0
67,KT,0,6.375876246018313,7.782807262839695,5795,586.5,1.993807961408588,0.0,7.012953021269582,4340.609852321098,0.0,1,0,6.146222185555727,7.841492924460013,465.95,1.906172421942378,0.0,7.151473238140263,3550.8316376843727,0.0,1,0
68,KT,1,5.413875707182308,6.493753839851687,5797,223.5,1.115865143142428,0.0,7.232825832900734,955.8535497952057,0.0,0,0,5.669191029886582,7.8789129122971335,288.8,1.5416783724649181,0.0,7.312037399006284,1090.701642174471,0.0,1,0
69,KT,0,5.521460917862246,6.52649485957079,5798,249.0,1.9939085836013213,0.0,7.2580221417018675,955.8535497952057,0.0,1,0,5.729125282327996,6.967909201801884,306.7,1.9060885269887795,0.0,7.325107156078957,1090.701642174471,0.0,1,0
70,KT,1,4.23410650459726,6.326149473155099,5806,68.0,1.115857829073301,0.0,6.3657134929398715,32.4731706639637,0.0,1,0,5.027820118850356,6.680854678790215,151.6,1.5424531244331885,0.0,6.364774323305237,32.65177397941583,0.0,1,0
71,KT,0,4.310799125385514,6.39024066706535,5807,73.5,1.994227308424673,0.0,6.3210183066904975,31.84160274880013,0.0,1,0,4.881285622068407,6.674561391814426,130.8,1.9058759055739585,0.0,6.3206530158805805,32.23156206023293,0.0,1,0
72,KT,0,5.339939041238856,6.135564891081739,5808,207.5,1.9940511545070123,0.0,6.938456003123533,8.986259637933992,0.0,1,0,5.1579052128312926,6.553933404025811,172.8,1.905998789411008,0.0,6.9382340450704385,7.513145554999168,0.0,1,0
73,KT,1,4.297285406218791,5.976350909297934,5809,72.5,1.1158570904932537,0.0,6.668176856079468,6.010601814564082,0.0,1,0,4.650143551630823,6.3835066348840055,103.6,1.5422109633888332,0.0,6.666905334704943,9.576846793577367,0.0,1,0
74,KT,0,5.318119993844216,6.927557906278317,6503,203.0,1.994411894404592,0.0,6.5884396314991065,730.0522071559973,0.0,1,0,5.16877799519305,7.026426808699637,174.7,1.9057471919758118,0.0,6.595498791422273,531.8723682530193,0.0,1,0
75,KT,0,6.4746620037564995,7.0166096838942185,6739,647.5,1.5533999500225293,0.0,6.768167125907213,1290.3050035075182,0.0,0,0,6.885611914296447,7.253470382684528,977.1,1.8813126764450687,0.0,6.766582442793857,1068.5693737532097,0.0,0,0
76,KT,1,6.728030348035448,7.007600613951852,6740,834.5,1.2533561223091698,0.0,6.764676024711174,1290.3050035075182,0.0,1,0,6.810583367229864,7.253470382684528,906.4,1.53699791533791,0.0,6.765549746625147,1068.5693737532097,0.0,1,0
77,KT,1,4.820281565605037,7.1372784372603855,6898,123.0,1.1158489187305494,0.3333333333333333,6.798337657710888,218.6405606855991,0.0,0,0,5.200704537681036,7.313886831633463,180.4,1.5430957300810215,0.0,6.800848961020496,198.91396096042985,0.0,1,0
78,KT,0,6.665046572173088,7.8461988154974245,6991,783.5,1.5527450348797769,0.0,7.957215069250472,3379.4157198342605,0.0,0,0,6.694623937794652,8.137688184977605,807.0500000000002,1.8805444088713632,0.0,7.969151499412372,3318.1802128202885,0.0,1,0
79,KT,1,7.218176838403408,11.365839769265088,6992,1363.0,1.2869782697962755,1.0,6.320621290305805,17860.547076489016,9.09829086816756,0,0,7.6966443643215845,11.689832389062685,2199.9500000000007,1.6148178318552284,1.0,6.8228207942087105,14545.408060815298,9.033662857567313,0,0
80,KT,0,5.918893854273146,5.6594822157596205,6993,371.0,1.9418306760218955,0.0,6.075305123110213,2613.413971876782,0.0,0,0,6.108024613019407,5.71373280550937,448.45,1.8812973032261264,0.0,6.078269805956088,2098.8166041697273,0.0,0,0
81,KT,0,6.787281125514263,11.397985882865408,6994,885.5,1.5525075866854543,0.0,7.364187403398683,24771.346235541547,9.35686202463895,0,0,7.0992843165270045,11.878332175832407,1210.1,1.8804430087428428,0.0,7.352077108713522,26248.488437054628,9.091950902475961,1,0
82,KT,0,7.082128665926918,10.425787098375746,6995,1189.5,1.5524891390335551,0.0,8.393864900968879,27001.717598346342,8.460305329209191,0,0,7.3169799776314495,10.810354015162444,1504.65,1.8804820071375303,0.0,8.433190102568105,25154.69091856576,8.755264763314685,1,0
83,KT,0,6.4990348781533,10.55448373083613,6996,663.5,1.5524432740432013,0.0,7.943951808063371,12664.92117508297,0.0,1,0,6.8275208862715315,10.408103938824377,921.9,1.880544408871364,0.0,8.394494133487155,11149.093840439129,0.0,1,0
84,KT,0,6.682108597449808,10.698107702026707,6997,797.0,1.5524682051085026,0.0,8.294650794100933,12011.157712516133,8.848222068371385,0,0,6.889183893396702,10.556749799397158,980.6,1.8805288079414475,0.0,8.667632843601238,10321.408035032318,8.752107198329362,1,0
85,KT,0,6.341240749355558,7.944846711001996,6998,566.5,1.5526373023941809,0.0,8.243513012272313,3325.3659944123783,0.0,0,0,6.540163823302053,8.31238059678675,691.4,1.880544408871364,0.0,8.30832846351187,2676.7799253199373,0.0,0,0
86,KT,1,5.310739886546594,6.8977049431286375,7109,201.5,1.1158489187305494,0.0,6.59706430587649,752.9615746477443,0.0,0,0,5.525452939131784,7.041411663794809,250.0,1.5429029073530405,0.0,6.603994450035799,554.1879359548084,0.0,1,0
87,KT,1,5.384495062789089,7.181591944611865,7113,217.0,1.115857088059713,0.0,6.257415950715911,695.4943707958116,0.0,1,0,5.312220271717028,7.845024417241484,201.8,1.542665931519172,0.0,6.258116153029911,585.5472839776235,0.0,1,0
88,KT,0,5.3867860145356445,7.186901020411631,7114,217.5,1.9943028154552265,0.0,6.226161483453888,699.2920892341324,0.0,1,0,5.432411101028737,7.850882664809853,227.7,1.9058232473090568,0.0,6.226242858970026,595.0501377678601,0.0,1,0
89,KT,0,4.993828175779875,7.134093721192866,7125,146.5,1.994411894404592,0.0,6.807830691850525,224.04802972255857,0.0,1,0,5.197667958398107,7.307202314764737,179.85000000000005,1.9063480467751317,0.0,6.809943717911028,200.98313461672717,0.0,1,0
90,KT,0,5.020585624949423,8.55468163582723,7145,150.5,1.679740791449929,0.0,8.010735849513807,1.2145833333333331,0.0,1,0,5.459372725548826,8.885579291282983,233.95,1.6327124528360943,0.0,8.14621534799243,0.4004788784200549,0.0,1,0
91,KT,0,6.5799454154395765,9.252057965328053,7166,719.5,1.7198697001338077,0.0,7.827170486362612,5229.625197504975,0.0,1,0,6.855303418979712,9.631810054226065,947.9,1.4860766213354901,0.0,8.090667106815767,3015.1428328942243,0.0,1,0
92,KT,0,7.0728458988477305,11.368096205402036,7217,1178.5,1.558042462631544,1.0,6.351242310045481,17860.547076489016,9.09829086816756,0,0,7.482344123417947,11.690343351735835,1775.4,1.6265090493650918,1.0,6.840724876727838,14545.408060815298,9.033662857567313,0,0
93,KT,1,5.899897353582492,7.394493107219037,7342,364.0,1.8012321631671209,0.0,6.493831639362978,988.3302581077595,0.0,1,0,5.967299920108683,7.412160334945206,389.45,1.916347062926255,0.0,6.499064891437719,922.655706177821,0.0,1,0
94,KT,0,4.871373226762747,7.647308832356237,7343,129.5,1.7344613831755773,0.0,6.275062655385864,874.2845577917616,0.0,1,0,5.64119759946458,8.11552088154677,280.80000000000007,1.4938988805637858,0.0,6.484157518628229,535.7925072840494,0.0,1,0
95,KT,1,4.574710978503383,7.645875825184812,7344,96.0,1.8012321631671209,0.0,6.277369044037236,874.2845577917616,0.0,1,0,5.047288611744292,8.105911197986508,154.60000000000005,1.9163470629262551,0.0,6.486050011477896,535.7925072840494,0.0,1,0
96,KT,0,5.877735781779639,7.2991214627108,7345,356.0,1.7344613831755773,0.0,7.1561449850912595,359.22984160559054,0.0,1,0,6.01040896310892,7.776954403322443,406.65,1.4941312418521766,0.0,7.243795617334415,439.1190153858852,0.0,1,0
97,KT,1,5.8902620415988185,7.2991214627108,7346,360.5,1.8012321631671209,0.0,7.151352400526473,359.22984160559054,0.0,1,0,6.206475115192004,7.772331575169614,494.95,1.916347062926255,0.0,7.239377884575437,439.1190153858852,0.0,1,0
98,KT,0,6.042632833682381,7.398174092970465,7347,420.0,1.7344613831755773,0.0,6.4857886370807325,1034.6138461989513,0.0,1,0,6.1848702801582345,7.448333860897477,484.35,1.4937129848518496,0.0,6.4905157552178405,970.0670007819999,0.0,1,0
99,KT,0,5.59285091394892,7.731930721948487,7352,267.5,1.7344613831755773,0.0,4.509096843229664,926.6370419641668,0.0,1,0,5.650908985049133,8.187021067343505,283.55000000000007,1.4946349460593482,0.0,4.589067912037152,1016.6548615231843,0.0,1,0
100,KT,0,4.990432586778736,7.813187267521416,7353,146.0,1.7344613831755773,0.0,3.8025653124741914,6.898350868028944,0.0,1,0,5.315174483614459,8.097426298597213,202.40000000000003,1.4947912359252482,0.0,3.8025653124741914,10.690142533904671,0.0,0,0
101,KT,0,5.442417710521793,8.153925132007862,7354,230.0,1.719558778385411,1.0,5.809862420374241,107.98448449195163,0.0,1,0,5.7612649100695625,8.499640032168648,316.75,1.4879301413759598,0.0,6.067761211118227,156.24012899394805,0.0,0,0
102,KT,0,5.975081067857458,7.87359778968554,7355,392.5,1.718739740664589,0.0,6.464709847166919,1163.3466705666174,0.0,1,0,6.204052584482676,8.23217423638394,493.75,1.4879301413759598,0.0,6.975837350129738,944.4775696099373,0.0,0,0
103,KT,0,4.795790545596741,7.279318835414621,7356,120.0,1.7189938216596454,0.0,6.060449917109957,124.61523512983774,0.0,1,0,5.577463107977531,7.675546002537848,263.4,1.487533110229647,0.0,6.593574293561964,255.6851989474311,0.0,1,0
104,KT,0,5.159055299214528,7.346010209913294,7357,173.0,1.7192931916124061,0.0,6.043137329002054,0.31907430433658085,0.0,1,0,6.098186635404941,8.18004072349016,444.0500000000001,1.4870617764033691,0.0,7.201502851759771,395.39153176868797,0.0,0,0
105,KT,0,3.8607297110405954,8.444837529224097,7358,46.5,1.719547474756192,0.0,5.522798858882459,0.7322621303131134,0.0,1,0,5.367843429196646,8.637816633739979,213.4,1.486655295218004,0.0,7.521941668213889,185.67625553918626,0.0,1,0
106,KT,1,4.127134385045092,8.339978571990429,7359,61.0,1.6348468158102758,0.0,5.506838021704361,0.8885187487810252,0.0,1,0,5.647741083772575,8.884056061742461,282.65,1.8747703474954849,0.0,7.533594318340629,206.05851848143024,0.0,1,0
107,KT,1,5.1929568508902095,7.427144133408617,7360,179.0,1.6348468158102758,0.0,6.037548277654102,0.2064667025015254,0.0,1,0,6.210800860079237,8.138564737261632,497.1,1.8749387528287649,0.0,7.03827419272416,394.56493620904456,0.0,1,0
108,KT,1,4.770684624465665,7.293017679772782,7361,117.0,1.6348468158102758,0.0,6.051273911782575,124.61523512983774,0.0,1,0,5.5795411289387715,7.690286020676768,263.95,1.8751001775351857,0.0,6.621246378489912,255.6851989474311,0.0,1,0
109,KT,1,5.893024474294728,7.8655717576847906,7362,361.5,1.6348468158102758,0.0,6.451211764514192,1163.3466705666174,0.0,1,0,6.216007119335898,8.23217423638394,499.7000000000001,1.6148593843247632,0.0,6.964503371680628,944.4775696099373,0.0,0,0
110,KT,1,5.2417470150596435,8.154212694914229,7363,188.0,1.6348468158102758,0.0,5.77830271438109,107.98448449195163,0.0,1,0,5.904134937669594,8.490438454107418,365.55,1.6148221611353215,0.0,6.035267282132124,156.24012899394805,0.0,1,0
111,KT,1,5.003946305945459,7.816819965764552,7364,148.0,1.8012321631671209,1.0,3.8650628600948713,6.898350868028944,0.0,1,0,5.361057396369223,8.083637203141548,211.95,1.9163470629262551,0.0,3.8650628600948713,10.690142533904671,0.0,1,0
112,KT,1,5.6507332535663855,7.732369222284388,7365,283.5,1.8012321631671209,0.0,4.493006863588205,926.6370419641668,0.0,1,0,5.83845904464808,8.186742787113518,342.25000000000006,1.9163470629262551,0.0,4.574140650816914,1016.6548615231843,0.0,1,0
113,KT,1,5.337538079701318,7.378383712996714,7390,207.0,1.8012321631671209,0.0,6.5436579891337905,1051.0038401574525,0.0,1,0,5.406050066350919,7.646831391430483,221.75,1.916347062926255,0.0,6.5629033360656726,1138.3218420722321,0.0,1,0
