,DOW,AGENCY_ID,STOPNAME,STOP_ID,NUMDAYS,OBSDAYS,TRIP_STOPS,OBS_TRIP_STOPS,WGT_TRIP_STOPS,HEADWAY_S,FARE,STOP_LAT,STOP_LON,EOL,SOL,TIMEPOINT,ARRIVAL_TIME_DEV,DEPARTURE_TIME_DEV,DWELL_S,DWELL,RUNTIME_S,RUNTIME,TOTTIME_S,TOTTIME,SERVMILES_S,SERVMILES,RUNSPEED_S,RUNSPEED,TOTSPEED_S,TOTSPEED,ONTIME5,ON,OFF,LOAD_ARR,LOAD_DEP,PASSMILES,PASSHOURS,WAITHOURS,FULLFARE_REV,PASSDELAY_DEP,PASSDELAY_ARR,RDBRDNGS,DOORCYCLES,WHEELCHAIR,BIKERACK,CAPACITY,VC,CROWDED,CROWDHOURS,COUNT,AVG_HH_SIZE,HH_DEN_ACS,HU_DEN_ACS,OCC_RATE,PER_HH_0VEH,INC_0-15,INC_15-50,INC_50-100,INC_100+,POP_DEN_ACS,Total_HU,Total_Pop,VAC_RATE,TT_WORK_16,geometry,COMP_STOPS,EMPLOY_DEN_RAC,RETAIL_DEN_RAC,LEISURE_DEN_RAC,OTHER_DEN_RAC,EDHEALTH_DEN_RAC,HOUSING10_DEN,POP10_DEN,EMPLOY_DEN_WAC,RETAIL_DEN_WAC,LEISURE_DEN_WAC,OTHER_DEN_WAC,EDHEALTH_DEN_WAC,Corners_Touched,FROMS_BART,OFF_CAL,ON_CAL,TOS_BART,TRANSBAY
63,1,SFMTA,16th Ave & Noriega St  ,3278,21.33333333333333,11.333333333333336,53.0,13.0,53.1442308423828,21.340576923076924,2.0,37.75425,-122.47321,0.0,0.0,0.0,2.205115399011118,2.2340563597341005,0.0,1.5527337807251111,31.07000000000001,23.765002274196128,31.07000000000001,25.317736054921244,6.7840000000000025,6.8024615478250015,13.1,17.176666666666666,13.1,16.12,0.7125171688304247,6.689912969692745,4.840847462937272,325.49880953058226,327.3478750373377,41.663847619914534,2.651556814395561,1.1223514355550364,13.37982593938549,22.013150854547078,21.076494590646373,0.0,20.03804580238675,0.0,0.0,1623.8923076923074,0.09688701369179896,0.0,0.0,3,3.12887438825,8.315921888550001,9.04848270745,0.9190404797600001,0.068515497553,0.046492659053800005,0.17373572593800002,0.216150081566,0.5636215334420001,26.019475011799997,1334,3836,0.0809595202399,29.8,POINT (-122.4732100000001 37.75424999999997),2,12.824611160900293,1.1060239604883209,2.054044498049739,6.5571420514664736,3.107400650895759,0.0,0.0,1.1323578643094714,0.4476763649595585,0.0,0.6583475955287625,0.0263339038211505,0,0.0,0.0,0.0,0.0,0
64,1,SFMTA,16th Ave & Ortega St  ,3279,21.33333333333333,11.333333333333336,53.0,13.0,53.1442308423828,21.3423076923077,2.0,37.7524,-122.47308999999998,0.0,0.0,0.0,2.4040283699912166,2.4156738191025138,0.0,0.6087015611674772,31.07000000000001,23.30534462569971,31.07000000000001,23.914046186867186,6.7840000000000025,6.8024615478250015,13.1,17.533333333333335,13.1,17.083333333333332,0.7058396399596316,5.135924386631534,1.085109335544444,319.5516900351718,323.60250508625893,40.902616324502,2.436005401362348,0.8810128196511149,10.271848773263068,12.712983396420801,12.33841794262223,0.0,13.650401692195555,0.0,0.0,1612.4769230769232,0.09510530999728488,0.0,0.0,3,3.12887438825,8.315921888550001,9.04848270745,0.9190404797600001,0.068515497553,0.046492659053800005,0.17373572593800002,0.216150081566,0.5636215334420001,26.019475011799997,1334,3836,0.0809595202399,29.8,POINT (-122.4730900000001 37.75240000000003),1,12.517757876760573,1.1333986005115209,1.8134377608184336,6.901138145336816,2.669783370093805,0.0,0.0,0.8059723381415258,0.4281728046376857,0.0,0.3777995335038403,0.0,0,0.0,0.0,0.0,0.0,0
65,1,SFMTA,16th Ave & Pacheco St  ,3280,21.33333333333333,11.333333333333336,53.0,12.666666666666664,53.1442308423828,21.343846153846144,2.0,37.75054,-122.47295,0.0,0.0,0.0,2.5855917747534005,2.5940047721507127,0.0,0.4482750423107829,31.07000000000001,21.576896303269233,31.07000000000001,22.025171345580016,6.730999999999994,6.7493173169826175,13.0,18.78,13.0,18.396666666666665,0.6655490061921637,3.3625411158183085,1.8655510859189999,311.1294523900249,312.6264424199242,39.51344045353317,2.2621313566652863,0.5706582865950209,6.725082231636617,9.483576467301306,9.279216108872127,0.0,8.655637629432617,0.0,0.0,1581.676923076923,0.09258127824218533,0.0,0.0,3,3.12887438825,8.315921888550001,9.04848270745,0.9190404797600001,0.068515497553,0.046492659053800005,0.17373572593800002,0.216150081566,0.5636215334420001,26.019475011799997,1334,3836,0.0809595202399,29.8,POINT (-122.4729500000001 37.75054),1,13.584643461498235,1.0993353090229785,1.4134311116009726,7.721521813375682,3.3503552274986017,0.0,0.0,0.8375888068746504,0.1832225515038298,0.0,0.6543662553708206,0.0,0,0.0,0.0,0.0,0.0,0
66,1,SFMTA,16th Avenue at Lawton Street,7231,21.33333333333333,10.333333333333334,53.0,13.333333333333336,53.0,21.92826923076922,2.0,37.758023,-122.473791,0.0,0.0,0.0,0.6986547503993211,0.7309179077131375,0.0,1.7099585000000002,19.840000000000032,16.41945378703704,19.840000000000032,18.129412287037034,4.6640000000000015,4.6640000000000015,14.1,17.056666666666665,14.1,15.44,0.7392354110512129,0.8002546626984127,14.460083465608466,318.91857232142866,305.2587435185185,28.064834364285716,1.8750915133818344,0.1333757771164021,1.6005093253968254,1.1823587013888892,1.1013041269841268,0.0,19.03528171296297,0.0,0.0,1773.8,0.09551319925769047,0.0,0.0,3,2.62398979158,12.621180665699999,13.5123401683,0.9340484704009999,0.08464483198640001,0.06082518077409999,0.147596767333,0.268396427052,0.52318162484,33.1178492245,2517,6169,0.0659515295987,31.9,POINT (-122.4737910000001 37.75802300000004),4,12.981248925821006,0.8812957986337195,1.6434975704250443,7.145641610543673,3.310813946218568,0.0,0.0,1.5720411543196078,0.023818805368478902,0.0,1.5482223489511289,0.0,0,0.0,0.0,0.0,0.0,0
67,1,SFMTA,16th St & Bryant St  ,3281,21.33333333333333,21.33333333333333,249.0,49.66666666666666,214.14127985407367,13.869918699186995,2.0,37.76572,-122.40981200000002,0.0,1.0,1.0,1.2987766414485296,2.154565529779784,0.0,177.29618162253564,239.69999999999985,121.95634978280485,239.69999999999985,299.25253140534045,27.257999999999885,23.47413650707841,6.82,11.553333333333333,6.82,4.713333333333333,0.781083975777172,942.8492534597516,212.17809580193503,3521.449482824844,4252.120640482661,415.396994253639,87.3169081057127,82.18730553874097,1885.6985069195034,3105.3688575613232,2232.254533334418,0.4973629672244306,423.9594729826889,2.00308499480314,1.5985569206245287,3169.854545454545,0.2634957438009387,0.011174296735065405,4.167438608102441,3,2.29317851959,3.0865715693199998,3.5524691646900006,0.8688524590160001,0.37445573294600004,0.0319303338171,0.294629898403,0.33236574745999997,0.341074020319,7.078059621960001,793,1580,0.131147540984,27.4,POINT (-122.4098119999999 37.76572000000004),3,0.9949711324129266,0.08291426103441052,0.08291426103441052,0.6301483838615202,0.1989942264825853,0.0,0.0,33.779269945418854,7.279872118821246,9.419060053509039,16.002452379641234,1.077885393447337,0,0.0,0.0,0.0,0.0,0
68,1,SFMTA,16th St & Bryant St  ,3282,21.33333333333333,21.33333333333333,250.0,50.0,218.4505868476952,13.890688259109314,2.0,37.765568,-122.410328,0.0,0.0,1.0,2.759976794333197,3.177682077599457,0.0,85.10547727493251,309.0699999999996,241.6001991398275,309.0699999999996,326.70567641476003,39.95399999999992,34.85498818680875,7.7600000000000025,8.666666666666666,7.7600000000000025,6.4,0.5933899547336886,211.60865015441502,1019.9749641720696,4102.2029516607145,3293.8366376430604,667.6666975546664,102.41606267511496,19.45632675096848,423.2173003088301,1082.1102881646839,917.2319825946214,0.8736953160627595,391.7194195043869,0.1277232712399913,1.382397301579332,3178.104545454545,0.3016850985617872,0.018222391054993948,6.821160635456848,3,2.29317851959,3.0865715693199998,3.5524691646900006,0.8688524590160001,0.37445573294600004,0.0319303338171,0.294629898403,0.33236574745999997,0.341074020319,7.078059621960001,793,1580,0.131147540984,27.4,POINT (-122.410328 37.76556800000002),4,1.0366111634550499,0.06731241321136686,0.12116234378046035,0.6596616494713954,0.18847475699182725,0.0,0.0,30.41174828889555,5.910029879958012,7.687077588738098,15.791492139386667,1.0231486808127763,0,0.0,0.0,0.0,0.0,0
69,1,SFMTA,16th St & Church St  ,3283,21.33333333333333,21.33333333333333,151.0,31.66666666666667,148.56594937008572,9.740000000000002,2.0,37.764579,-122.428523,0.0,0.0,0.0,1.8129019142744265,2.1382757321163823,0.0,48.66445941284578,166.67000000000004,92.94874487463272,166.67000000000004,141.6132042874785,19.630000000000013,19.313573418111137,7.07,12.476666666666668,7.07,8.2,0.7104184871741107,175.40484410166923,322.9199401419695,4111.714496458305,3964.1994004180046,534.5228845395799,63.54563911935829,11.358355395519538,350.80968820333845,617.140203208879,526.2952875896028,0.0,245.918384292316,0.04264069264069265,1.2461954386825258,2022.9681818181812,0.4396986639396849,0.05890831831281033,9.529342208172363,3,1.93907692308,22.98775077,25.7038419379,0.8943313153550001,0.311384615385,0.033230769230800004,0.12430769230799998,0.356307692308,0.48615384615400004,44.5750170316,1817,3151,0.10566868464500001,25.4,POINT (-122.4285229999999 37.76457899999997),1,24.94065464966613,1.5623416921772637,2.9826523214293212,15.140511307826936,5.255149328232613,0.0,0.0,12.498733537418108,0.8237801649661934,4.147307037416009,2.1020597312930454,5.42558660374286,0,0.0,0.0,0.0,0.0,0
70,1,SFMTA,16th St & Dolores St  ,3284,21.33333333333333,21.33333333333333,151.0,31.66666666666667,148.56594937008572,9.740000000000002,2.0,37.764731,-122.426156,0.0,0.0,0.0,1.983480209041092,2.291883432703522,0.0,45.708480094684326,155.07000000000014,86.3775586411681,155.07000000000014,132.0860387358524,18.27100000000002,17.976479873780374,7.07,12.49,7.07,8.166666666666668,0.7223907390230531,174.70041112342602,152.61601809995105,4091.389054663397,4113.473447686872,495.058075614271,66.61305533050505,12.289961647155314,349.4008222468521,602.9516851252532,532.914007027906,0.0,223.20546095946824,0.26350362301870683,1.3393556065264771,2023.9227272727273,0.4375835395025856,0.05751041772052597,9.619801481069363,3,2.0477568741,33.059828277600005,37.7006435351,0.8769035532989999,0.47069464544100004,0.159551374819,0.223227206946,0.253256150507,0.363965267728,67.6984906118,3152,5660,0.12309644670099999,27.4,POINT (-122.4261560000002 37.76473099999999),1,27.786419465066288,2.1184316838651585,3.8666520055014533,16.494972917085992,5.3063628586136975,0.0,0.0,12.813426592698965,0.12340378740962085,1.4602781510138467,4.154594176123902,7.075150478151596,0,0.0,0.0,0.0,0.0,0
71,1,SFMTA,16th St & Dolores St  ,3285,21.33333333333333,21.33333333333333,146.0,31.66666666666667,147.8165249608607,9.82427586206896,2.0,37.764575,-122.426579,0.0,0.0,0.0,1.8125462319796792,2.057693688366605,0.0,36.01771551606442,163.24000000000058,133.11874998252028,163.24000000000058,169.1364654985847,17.957999999999977,18.181432570185866,6.599999999999999,8.200000000000001,6.599999999999999,6.453333333333332,0.587438464868443,152.46990575851618,137.28658568256003,3784.4094855343187,3799.5928056102753,465.4823667207213,75.66457362513134,9.964941797388999,304.93981151703235,541.229126089006,479.7244790835166,0.0,201.21391167056012,0.4960804960179641,0.7126317502079716,2032.833333333333,0.4069688830938912,0.048836545140043465,10.204264285756016,3,1.93907692308,22.98775077,25.7038419379,0.8943313153550001,0.311384615385,0.033230769230800004,0.12430769230799998,0.356307692308,0.48615384615400004,44.5750170316,1817,3151,0.10566868464500001,25.4,POINT (-122.426579 37.76457499999997),1,27.805047825565747,2.105504735120792,3.8394498111026194,16.55504703496936,5.3050462443729725,0.0,0.0,12.860092646865224,0.12385321971298775,1.4655964332703548,4.169725063670587,7.100917930211296,0,0.0,0.0,0.0,0.0,0
72,1,SFMTA,16th St & Folsom St ,7289,21.33333333333333,21.33333333333333,249.0,49.33333333333334,214.14127985407367,13.871666666666668,2.0,37.7654,-122.415428,0.0,0.0,0.0,1.6277031095284575,1.8432189221433344,0.0,46.19927001485033,239.9999999999992,173.57208053044815,239.9999999999992,219.77135054529853,33.36600000000009,28.694931500445882,8.34,9.923333333333334,8.34,7.833333333333332,0.7260807353160637,387.85803354566,198.7144667239213,4440.2275276591545,4629.371094480893,594.9904887063268,86.55895028303424,31.27495820138496,775.71606709132,1141.737580568748,1024.804660517509,0.0,328.6042472549109,0.2367023735858733,1.7870623692736445,3143.0318181818184,0.331989161968352,0.02367002329096825,6.0204204378931445,3,2.29317851959,3.0865715693199998,3.5524691646900006,0.8688524590160001,0.37445573294600004,0.0319303338171,0.294629898403,0.33236574745999997,0.341074020319,7.078059621960001,793,1580,0.131147540984,27.4,POINT (-122.415428 37.7654),3,18.609371478519076,1.7779654278839885,2.5602702161529427,10.738911184419287,3.5322246500628567,0.0,0.0,27.30954897229806,1.4460785480123104,1.1616040795508722,20.268805877877465,4.433060466857412,0,0.0,0.0,0.0,0.0,0
73,1,SFMTA,16th St & Guerrero St  ,3286,21.33333333333333,21.33333333333333,151.0,31.66666666666667,148.56594937008572,9.740000000000002,2.0,37.764853,-122.42395900000001,0.0,0.0,0.0,2.195166600151289,2.443445046006502,0.0,36.83713931831864,155.09000000000015,122.80235415281356,155.09000000000015,159.63949347113225,18.27100000000002,17.976479873780374,7.07,8.85,7.07,6.793333333333332,0.7265521575785069,191.4497744824181,116.67259574104885,4016.305806090561,4091.08298483193,485.9730025369578,76.91022610928388,14.097577363798747,382.89954896483613,689.8150462142787,611.8834706543756,0.0,225.87175276377988,0.7162905009588609,3.980610078561455,2020.8681818181824,0.4295399254152437,0.05733472852429744,9.750078559247145,3,2.0477568741,33.059828277600005,37.7006435351,0.8769035532989999,0.47069464544100004,0.159551374819,0.223227206946,0.253256150507,0.363965267728,67.6984906118,3152,5660,0.12309644670099999,27.4,POINT (-122.423959 37.76485299999996),1,31.612245614949234,2.3661036752703515,4.869771517707584,18.048418732294774,6.327951689676522,0.0,0.0,19.506598904263715,0.6603080024010284,4.154437848439804,5.832720687875751,8.859132365547131,0,0.0,0.0,0.0,0.0,0
74,1,SFMTA,16th St & Guerrero St  ,3287,21.33333333333333,21.33333333333333,146.0,31.66666666666667,147.8165249608607,9.822965517241382,2.0,37.76472,-122.424256,0.0,0.0,0.0,1.6067440502072594,1.8429822036057848,0.0,35.22043536989352,167.5400000000001,101.93878425974043,167.5400000000001,137.15921962963398,18.688,18.920515194990166,6.69,11.136666666666665,6.69,8.286666666666667,0.570847802947455,72.03501995346987,179.66046994966476,3801.9872446275012,3694.3617946313066,486.6543673123202,60.90128222253523,5.078332460243481,144.07003990693974,291.92699144584634,212.78733091394142,0.0,206.4894135131256,0.5253982990788894,0.14988914215501511,2032.833333333333,0.4088310446741567,0.05558030387249094,8.934178522358303,3,2.0477568741,33.059828277600005,37.7006435351,0.8769035532989999,0.47069464544100004,0.159551374819,0.223227206946,0.253256150507,0.363965267728,67.6984906118,3152,5660,0.12309644670099999,27.4,POINT (-122.424256 37.76471999999995),1,31.612245614949234,2.3661036752703515,4.869771517707584,18.048418732294774,6.327951689676522,0.0,0.0,19.506598904263715,0.6603080024010284,4.154437848439804,5.832720687875751,8.859132365547131,0,0.0,0.0,0.0,0.0,0
75,1,SFMTA,16th St & Harrison St  ,3288,21.33333333333333,21.33333333333333,249.0,49.33333333333334,214.14127985407367,13.871869918699188,2.0,37.765523,-122.412976,0.0,0.0,0.0,1.6077795280860585,1.7978427626400026,0.0,40.9513767097292,309.13000000000005,239.47503167221265,309.13000000000005,280.426408381942,42.64199999999993,36.68268174887419,8.28,9.196666666666667,8.28,7.853333333333333,0.7347762824574477,243.5249185125465,57.42644098453422,4255.64575517016,4441.74423269817,739.636365555805,95.63088953021177,21.375528843490667,487.049837025093,696.6306656171653,605.766125443345,0.0,265.9514049998293,1.389045433789615,1.6036847822168685,3145.036363636364,0.3183298504095901,0.021000665473000918,5.469223120814703,3,2.29317851959,3.0865715693199998,3.5524691646900006,0.8688524590160001,0.37445573294600004,0.0319303338171,0.294629898403,0.33236574745999997,0.341074020319,7.078059621960001,793,1580,0.131147540984,27.4,POINT (-122.4129759999999 37.76552300000002),1,2.840367571756882,0.2448592734273174,0.36728891014097614,1.7140149139912215,0.5142044741973666,0.0,0.0,29.21171131987897,0.6121481835682936,7.664095258275036,20.66612267726559,0.26934520077004914,0,0.0,0.0,0.0,0.0,0
76,1,SFMTA,16th St & Harrison St  ,3289,21.33333333333333,21.33333333333333,246.0,49.0,214.96922549980184,13.997037037037039,2.0,37.765377,-122.41329,0.0,0.0,0.0,2.7203882011731224,2.8940062842305454,0.0,37.05844631654873,282.35,176.63967103334198,282.35,213.69811734989068,37.14600000000008,32.46035305047008,7.89,11.04,7.89,9.12,0.5841565481999361,64.18884142406033,197.13240744154248,4222.8978805927945,4089.9543145753137,637.6575799695122,75.50930769173623,5.812126970555514,128.37768284812066,280.57726211315656,265.07055878884125,0.0,245.71440234384644,0.5650765733313187,0.8002466937950414,3138.00606060606,0.3149044287537019,0.02162827011931294,5.259711203172092,3,2.29317851959,3.0865715693199998,3.5524691646900006,0.8688524590160001,0.37445573294600004,0.0319303338171,0.294629898403,0.33236574745999997,0.341074020319,7.078059621960001,793,1580,0.131147540984,27.4,POINT (-122.4132900000001 37.76537699999996),1,3.8750573263579007,0.3340566660653363,0.5010849990980044,2.3383966624573542,0.7015189987372061,0.0,0.0,17.137106969151752,0.6681133321306726,0.2338396662457353,15.867691638103473,0.3674623326718697,0,0.0,0.0,0.0,0.0,0
77,1,SFMTA,16th St & Kansas St  ,3290,21.33333333333333,21.33333333333333,181.0,37.333333333333336,160.49359752346234,12.882793296089382,2.0,37.765938,-122.403802,0.0,0.0,0.0,2.7003416781154748,2.797846503104862,0.0,15.319481029350634,94.30999999999996,78.5305718833411,94.30999999999996,93.85005291269172,17.01399999999997,15.08639816720546,10.82,11.526666666666666,10.82,9.653333333333334,0.6296290652212592,18.37629421786572,157.53651644795838,2022.933124272253,1883.7729020421607,190.1557136815918,21.911528870007118,1.5576389384116558,36.75258843573143,114.41304569636308,96.21020169928266,0.053205855344892784,138.94509746252606,0.0,0.03057107386716325,2366.931818181818,0.200698616836163,0.0023715037056263447,0.192771803888392,3,2.0405836753299997,4.25785256398,4.745185438380001,0.897299509002,0.195166438668,0.0756953944368,0.183766529868,0.18650250798,0.554035567715,8.68850443403,2444,4475,0.102700490998,30.6,POINT (-122.4038019999999 37.765938),7,3.735168516370428,0.2490112344246952,0.5885720086401885,2.2411011098222566,0.6564841634832873,0.0,0.0,44.21081280285725,4.006817135742821,1.8336281807636643,38.25718056161226,0.1131869247384978,0,0.0,0.0,0.0,0.0,0
78,1,SFMTA,16th St & Mission St  ,3291,21.33333333333333,21.33333333333333,151.0,31.66666666666667,148.56594937008572,9.740000000000002,2.0,37.765143,-122.4196,0.0,0.0,1.0,1.3600471033657346,2.248842263731571,0.0,131.91168233306863,257.9600000000001,194.36794500313144,257.9600000000001,326.2796273362,34.34999999999992,33.92554488420152,7.9899999999999975,10.473333333333333,7.9899999999999975,6.2399999999999975,0.7711323810590787,1615.1555708554424,1321.1936115042872,3445.790392392315,3739.7523517434693,789.0859998578403,145.14069937573234,109.62334421966995,3230.311141710885,5385.268674229192,3924.167049253625,0.0,342.3870755194774,0.4511770863940967,1.1582629572664078,2029.65,0.3690636328582558,0.03714949189981096,16.032462607642923,3,2.34015554646,22.180634520100003,25.4219306821,0.8725,0.582071223905,0.23291035612,0.273843634875,0.180515759312,0.312730249693,51.9061348962,2800,5717,0.1275,26.0,POINT (-122.4196000000001 37.76514300000003),6,35.25812902097399,3.0062808685102005,5.458005071955411,20.985591693775078,5.808251386733298,0.0,0.0,35.4624393712611,5.399630686159097,9.310714534512172,17.950123632366726,2.801970518223099,0,8307.0,0.0,0.0,8396.0,0
79,1,SFMTA,16th St & Mission St  ,3292,21.33333333333333,17.0,72.0,12.666666666666664,71.8495678863593,16.63,2.0,37.76502,-122.41928,0.0,0.0,0.0,4.629426456793009,5.069519098593987,0.0,31.662894558987645,103.09000000000013,119.89222297656893,103.09000000000013,151.5551175355566,13.608000000000002,13.579568330521905,7.919999999999999,6.796666666666668,7.919999999999999,5.376666666666666,0.5099274684291629,266.5829840161657,238.163873189488,1054.4364909302049,1082.8556017568826,199.2884967858087,40.58347267374104,34.94444552963613,533.1659680323314,1918.65919703884,1743.0020306021704,0.0,143.10983130533876,0.3838009726898616,2.049370243412469,1002.1666666666664,0.23323276554032224,0.0010457254766814707,0.17590899038097396,3,2.34015554646,22.180634520100003,25.4219306821,0.8725,0.582071223905,0.23291035612,0.273843634875,0.180515759312,0.312730249693,51.9061348962,2800,5717,0.1275,26.0,POINT (-122.4192800000001 37.76502000000004),8,39.60931434482482,3.5043754747446245,5.774815923170719,23.14862109373561,7.181501853173843,0.0,0.0,33.43963921323216,4.5655595973785585,8.810296087914303,17.225732967406675,2.8380505605326185,0,8307.0,0.0,0.0,8396.0,0
80,1,SFMTA,16th St & Mission St  ,3293,21.33333333333333,21.33333333333333,174.0,31.66666666666667,157.4468279911637,12.912790697674415,2.0,37.764983,-122.419835,0.0,0.0,1.0,1.709917642876954,2.552592130721308,0.0,130.84626769100404,210.24999999999957,146.42463964987624,210.24999999999957,277.2709073408804,23.57999999999998,20.017458469467424,6.73,8.203333333333333,6.73,4.330000000000001,0.5970914817403731,1285.577102103848,1451.6826667103046,3453.6779245704292,3287.5723599639728,421.34870679759234,115.31988307615364,90.42745159912032,2571.154204207696,5094.242835572036,3975.2582153981043,0.0,342.9458988164413,0.9886318588109608,1.2476279637401737,2031.8787878787882,0.3510916955901036,0.036436443597574995,13.384171536631264,3,2.34015554646,22.180634520100003,25.4219306821,0.8725,0.582071223905,0.23291035612,0.273843634875,0.180515759312,0.312730249693,51.9061348962,2800,5717,0.1275,26.0,POINT (-122.4198349999999 37.76498300000002),6,35.25812902097399,3.0062808685102005,5.458005071955411,20.985591693775078,5.808251386733298,0.0,0.0,35.4624393712611,5.399630686159097,9.310714534512172,17.950123632366726,2.801970518223099,0,8307.0,0.0,0.0,8396.0,0
81,1,SFMTA,16th St & Mission St  ,3303,21.33333333333333,7.333333333333332,55.0,9.0,55.06392242795557,29.754716981132088,2.0,37.76513,-122.4195,0.0,1.0,1.0,-2.196484727585833,6.212898311162517,0.0,0.0,34.28999999999999,39.62123315507532,34.28999999999999,39.62123315507532,6.021,6.035254701434091,10.54,9.23,10.54,9.23,0.9413257236563544,427.70800773300766,286.87390170411567,290.78732667068533,431.6214326995773,64.40488337137235,6.613180942783092,104.42126170126171,855.4160154660153,2656.766714794465,47.367135531135524,1.5792933639319182,252.55963582081446,0.09893542423662906,0.0,1705.875,0.08381921765940605,0.0,0.0,3,2.34015554646,22.180634520100003,25.4219306821,0.8725,0.582071223905,0.23291035612,0.273843634875,0.180515759312,0.312730249693,51.9061348962,2800,5717,0.1275,26.0,POINT (-122.4195 37.76513),6,35.25812902097399,3.0062808685102005,5.458005071955411,20.985591693775078,5.808251386733298,0.0,0.0,35.4624393712611,5.399630686159097,9.310714534512172,17.950123632366726,2.801970518223099,0,8307.0,0.0,0.0,8396.0,0
82,1,SFMTA,16th St & Potrero Ave  ,3295,21.33333333333333,21.33333333333333,248.0,50.33333333333334,222.17765198972663,13.885647124805017,2.0,37.765862,-122.407669,0.0,0.0,1.0,1.1516852156192867,1.5403023033104448,0.0,82.2080099791106,264.19104545454644,283.74846166406985,264.19104545454644,365.9564716431804,34.71377727272738,31.60088625197309,7.88,6.696666666666666,7.88,5.193333333333333,0.7619479710864215,1022.2366054742861,382.713016663889,2881.548728820539,3521.072317630937,414.48563179802335,92.36679144497627,89.09628049696259,2044.4732109485722,2736.6446754338904,2297.823570808216,0.6934444999877837,413.2568931891087,0.0,0.7279210565829017,3198.681818181818,0.2077966714764027,0.0054573939547261354,2.0425554734928038,3,2.29317851959,3.0865715693199998,3.5524691646900006,0.8688524590160001,0.37445573294600004,0.0319303338171,0.294629898403,0.33236574745999997,0.341074020319,7.078059621960001,793,1580,0.131147540984,27.4,POINT (-122.4076690000001 37.76586199999998),4,1.5255444710042358,0.16272474357378516,0.28476830125412395,0.8949860896558183,0.1830653365205083,0.0,0.0,33.094144724318554,9.743144021480386,5.003785864893894,17.94040297900981,0.4068118589344629,0,0.0,0.0,0.0,0.0,0
83,1,SFMTA,16th St & Potrero Ave  ,3296,21.33333333333333,21.33333333333333,253.0,50.33333333333334,218.38136761596192,13.746199999999993,2.0,37.765701,-122.407646,0.0,1.0,1.0,3.2367201092493847,3.3209283523331723,0.0,117.62338375186165,233.6900000000001,136.39678191028798,233.6900000000001,254.0201656621496,34.397999999999804,29.09064196218172,8.83,12.793333333333335,8.83,6.956666666666666,0.619756542913569,339.612100158799,897.0434133448892,3282.6418090568627,2725.2104958707723,482.24772423211664,63.45958649419948,33.366181849927365,679.224200317598,1795.8421751830524,1733.1860286216681,0.11102823196821517,416.1640762598448,0.8908860107962919,1.5271022703329775,3205.0227272727275,0.2417081501702626,0.007920309946006029,2.0007243635114484,3,2.29317851959,3.0865715693199998,3.5524691646900006,0.8688524590160001,0.37445573294600004,0.0319303338171,0.294629898403,0.33236574745999997,0.341074020319,7.078059621960001,793,1580,0.131147540984,27.4,POINT (-122.4076459999999 37.76570100000002),4,1.5255444710042358,0.16272474357378516,0.28476830125412395,0.8949860896558183,0.1830653365205083,0.0,0.0,33.094144724318554,9.743144021480386,5.003785864893894,17.94040297900981,0.4068118589344629,0,0.0,0.0,0.0,0.0,0
84,1,SFMTA,16th St & San Bruno Ave  ,3297,21.33333333333333,21.33333333333333,181.0,37.333333333333336,160.49359752346234,12.882849162011174,2.0,37.765861,-122.405515,0.0,0.0,0.0,2.670314350315684,2.712136861256424,0.0,6.597762962767085,147.6799999999998,151.95171539473498,147.6799999999998,158.5494783575021,21.063000000000105,18.654835845862863,8.56,7.37,8.56,7.0633333333333335,0.6279715659668665,8.817034941970876,63.607310875217934,2077.378901780924,2022.5886258476764,242.9126326578365,35.32585362638182,0.7746070016161107,17.634069883941752,51.496406016888635,47.59271831100256,0.0,75.95825176865044,0.8582550495491533,1.5234671907383002,2366.931818181818,0.20611036640942296,0.0032391632626303326,0.5083763424642487,3,2.29317851959,3.0865715693199998,3.5524691646900006,0.8688524590160001,0.37445573294600004,0.0319303338171,0.294629898403,0.33236574745999997,0.341074020319,7.078059621960001,793,1580,0.131147540984,27.4,POINT (-122.4055150000001 37.76586100000003),2,2.8598577588866902,0.25501916321282586,0.43717570836484426,1.6576245608833682,0.5100383264256517,0.0,0.0,46.522781631825524,9.071395948570519,4.116737920435617,33.07962859960655,0.25501916321282586,0,0.0,0.0,0.0,0.0,0
