,ROUTE_SHORT_NAME,DIR,LOG_RIDERS,EDD_EMP_LOG,STOP_ID,AVG_RIDE,FREQ_S_LOG,EOL_SOL,HOUSING_09_DEN_LOG,SHR_INCOME_100P,PARK_HOURLY_AVG_ON_LOG,ONTIME5,AVG_BART_LOG,CLOSE_STOP,LIMITED,EXPRESS,ONTIME5.1,TRANSBAY,MUNI_RAIL_AVG
846,29,1,4.828263682,4.262679877,3492,123.9937433,1.289276475,0,6.345217545,0.362010221,5.303304908,0.421512609,0,1,0,0,0.421512609,0,0
847,29,0,4.892931505,4.919980926,3495,132.3438999,1.839221113,0,6.359960429,0.362010221,5.303304908,0.745694437,0,1,0,0,0.745694437,0,0
848,29,1,2.467808082,4.919980926,3495,10.79656139,1.441490006,0,6.359960429,0.362010221,5.303304908,0.142252296,0,1,0,0,0.142252296,0,0
849,29,1,4.407457496,5.075173815,3496,81.06055877,1.289347986,0,6.334188518,0.362010221,5.303304908,0.419990851,0,1,0,0,0.419990851,0,0
850,29,1,2.528329597,3.258096538,3497,11.53255422,1.289119725,0,5.221080062,0.686879824,0,0.423837085,0,1,0,0,0.423837085,0,0
851,29,0,2.484877585,3.258096538,3498,10.99965122,1.312605413,0,5.317196626,0.686879824,0,0.673411869,0,1,0,0,0.673411869,0,0
852,29,1,2.755560965,3.258096538,3498,14.72986233,1.312225143,0,5.317196626,0.686879824,0,0.226144821,0,1,0,0,0.226144821,0,0
853,29,0,4.881881915,3.401197382,3499,130.8786148,1.768559681,0,5.770311761,0.408311346,0,0.72458866,0,1,0,0,0.72458866,0,0
854,29,0,5.043936298,5.293304825,3500,154.0792534,1.839110233,0.6,6.273909462,0.362010221,5.303304908,0.712773732,0,1,0,0,0.712773732,0,0
855,29,1,1.860352289,5.293304825,3500,5.426000182,1.44158333,1,6.273909462,0.362010221,5.303304908,0.115972934,0,1,0,0,0.115972934,0,0
856,29,1,5.779980598,5.568344504,3501,322.752909,1.289441166,0,6.246262735,0.241513634,5.303304908,0.446288524,0,0,0,0,0.446288524,0,0
857,29,0,1.929230567,4.077537444,3502,5.884211266,1.312605413,0,5.95279129,0.686879824,0,0.684421502,0,1,0,0,0.684421502,0,0
858,29,1,1.806521342,4.077537444,3502,5.089228203,1.312180062,0,5.95279129,0.686879824,0,0.21039843,0,1,0,0,0.21039843,0,0
859,29,1,3.218616665,4.110873864,3503,23.99352183,1.289201816,0,6.009686343,0.362010221,0,0.405474212,0,1,0,0,0.405474212,0,0
860,10,0,2.02666734,4.317488114,3504,6.588753434,1.399686262,0,5.547839462,0.354461042,0,0.253599292,0,1,0,0,0.253599292,0,0
861,48,0,3.905720379,4.317488114,3504,48.68585969,1.196626876,0,5.547839462,0.354461042,0,0.714491466,0,1,0,0,0.714491466,0,0
862,48,1,3.71955253,4.317488114,3504,40.24593365,1.397459671,0,5.547839462,0.354461042,0,0.543025178,0,1,0,0,0.543025178,0,0
864,10,1,3.007697186,4.276666119,3505,19.24073556,1.390377051,0,5.58097912,0.354461042,0,0.868918219,0,1,0,0,0.868918219,0,0
865,19,0,4.094750447,4.276666119,3505,59.02435803,1.561315265,0,5.58097912,0.354461042,0,0.480153956,0,1,0,0,0.480153956,0,0
866,53,0,2.891170601,4.276666119,3505,17.01438492,1.111148615,0,5.58097912,0.354461042,0,0.703408447,0,1,0,0,0.703408447,0,0
867,10,0,2.421373016,4.094344562,3507,10.26131067,1.399723672,0,5.085437803,0.354461042,0,0.236713738,0,1,0,0,0.236713738,0,0
868,48,0,1.672037607,4.094344562,3507,4.323002945,1.1966521,0,5.085437803,0.354461042,0,0.701000217,0,1,0,0,0.701000217,0,0
869,53,1,3.478867693,4.094344562,3507,31.42298851,1.098612289,0,5.085437803,0.354461042,0,0.85989011,0,1,0,0,0.85989011,0,0
871,10,0,3.381511909,4.060443011,3511,28.41521062,1.399237531,1,5.860583516,0.317531306,0,0.243362984,0,1,0,0,0.243362984,0,0
872,10,1,4.101958825,4.060443011,3511,59.45859952,1.390338749,1,5.860583516,0.317531306,0,0.673976126,0,1,0,0,0.673976126,0,0
873,33,0,4.390270977,4.060443011,3511,79.66227364,1.565726852,1,5.860583516,0.317531306,0,0.523942026,0,1,0,0,0.523942026,0,0
874,33,1,4.533354462,4.060443011,3511,92.07023859,1.348903255,1,5.860583516,0.317531306,0,0.601701257,0,1,0,0,0.601701257,0,0
875,10,0,2.534372951,3.044522438,3512,11.60852221,1.399639504,0,5.68799861,0.354461042,0,0.24805872,0,1,0,0,0.24805872,0,0
876,48,0,3.748858855,3.044522438,3512,41.47258694,1.196589042,0,5.68799861,0.354461042,0,0.695411231,0,1,0,0,0.695411231,0,0
877,48,1,4.415822735,3.044522438,3512,81.7498941,1.397467758,0,5.68799861,0.354461042,0,0.549750265,0,1,0,0,0.549750265,0,0
878,53,1,2.655682389,3.044522438,3512,13.23469635,1.098138439,0,5.68799861,0.354461042,0,0.740189594,0,1,0,0,0.740189594,0,0
879,10,1,3.347354003,2.995732274,3513,27.42741519,1.390373403,0,5.679746359,0.354461042,0,0.862292961,0,1,0,0,0.862292961,0,0
880,19,0,4.165403913,2.995732274,3513,63.41869674,1.561315265,0,5.679746359,0.354461042,0,0.458708475,0,1,0,0,0.458708475,0,0
882,24,1,3.640921961,3.401197382,3514,37.1269721,1.318467294,0,5.949446945,0.502222222,0,0.677947588,0,1,0,0,0.677947588,0,0
883,10,0,1.652994845,4.465908119,3516,4.222597299,1.399583399,0,5.312388983,0.354461042,0,0.25918152,0,1,0,0,0.25918152,0,0
884,19,1,2.259072459,4.465908119,3516,8.574204577,1.54544045,0,5.312388983,0.354461042,0,0.765257271,0,1,0,0,0.765257271,0,0
885,48,0,1.974748041,4.465908119,3516,6.204804106,1.208076387,0,5.312388983,0.354461042,0,0.715273846,0,1,0,0,0.715273846,0,0
886,10,1,2.305235486,4.442651256,3517,9.026539083,1.390367931,0,5.235805105,0.779411765,0,0.850630823,0,1,0,0,0.850630823,0,0
887,19,0,1.918573326,4.442651256,3517,5.811234125,1.561315265,0,5.235805105,0.779411765,0,0.460207057,0,1,0,0,0.460207057,0,0
888,48,1,1.701507742,4.442651256,3517,4.482206917,1.387322639,0,5.235805105,0.779411765,0,0.471889862,0,1,0,0,0.471889862,0,0
889,12,1,4.426303961,4.691347882,3518,82.62177571,1.207818626,0,6.144819721,0.243580337,0,0.846831334,0,1,0,0,0.846831334,0,0
890,12,0,4.549473882,6.075346031,3519,93.58263361,1.559576394,1,6.272367883,0.163232104,5.308267697,0.53049762,0,1,0,0,0.53049762,0,0
891,12,1,4.949430565,6.075346031,3519,140.0945969,1.208352412,1,6.272367883,0.163232104,5.308267697,0.738111427,0,1,0,0,0.738111427,0,0
892,27,1,4.315390509,6.075346031,3519,73.84284458,1.662540251,0,6.272367883,0.163232104,5.308267697,0.302917749,0,1,0,0,0.302917749,0,0
893,24,1,4.233098084,1.945910149,3520,67.93045407,1.318481219,0,6.010220254,0.502222222,0,0.689483726,0,1,0,0,0.689483726,0,0
894,24,0,3.973406517,1.791759469,3521,52.1653313,1.584441907,0,6.037348431,0.502222222,0,0.529204309,0,1,0,0,0.529204309,0,0
895,10,0,1.425433622,4.753590191,3522,3.159661172,1.399545998,0,5.21266018,0.354461042,0,0.270614447,0,1,0,0,0.270614447,0,0
896,19,1,1.465257683,4.753590191,3522,3.328658517,1.54544045,0,5.21266018,0.354461042,0,0.763781964,0,1,0,0,0.763781964,0,0
897,48,0,1.168557712,4.753590191,3522,2.217348947,1.208063848,0,5.21266018,0.354461042,0,0.711178829,0,1,0,0,0.711178829,0,0
898,12,1,2.784816063,6.21860012,3523,15.19683841,1.208096574,0,6.224699709,0.163232104,5.308267697,0.822517269,0,1,0,0,0.822517269,0,0
899,27,1,2.437999909,6.21860012,3523,10.45011655,1.662652857,0,6.224699709,0.163232104,5.308267697,0.304481226,0,1,0,0,0.304481226,0,0
900,10,0,2.575985202,3.80666249,3524,12.14426053,1.399611451,0,5.367856729,0.354461042,0,0.261481171,0,1,0,0,0.261481171,0,0
901,19,1,3.292747277,3.80666249,3524,25.91670983,1.54544045,0,5.367856729,0.354461042,0,0.773468542,0,1,0,0,0.773468542,0,0
902,48,0,3.405433727,3.80666249,3524,29.12735995,1.208097287,0,5.367856729,0.354461042,0,0.711378564,0,1,0,0,0.711378564,0,0
903,66,1,2.071800339,5.717027701,3525,6.939103337,1.317618056,0,5.085523135,0.505791506,0,0.590567258,0,1,0,0,0.590567258,0,0
904,66,1,2.254259,2.48490665,3526,8.528230278,1.317913341,0,5.49384062,0.437741143,0,0.719293954,0,1,0,0,0.719293954,0,0
905,66,0,2.772871243,2.564949357,3527,15.00452098,1.315821145,0,5.499827049,0.437741143,0,0.740467069,0,1,0,0,0.740467069,0,0
906,66,0,2.132167235,3.135494216,3528,7.433123583,1.315802315,0,5.446504978,0.437741143,0,0.729431668,0,1,0,0,0.729431668,0,0
907,66,1,2.159214179,3.828641396,3529,7.664326374,1.317855556,0,5.4435005,0.437741143,0,0.718849326,0,1,0,0,0.718849326,0,0
908,66,0,2.068534056,3.951243719,3530,6.913214286,1.315770932,0,5.540673501,0.437741143,0,0.709143687,0,1,0,0,0.709143687,0,0
909,66,1,2.009087925,3.988984047,3531,6.456513344,1.317797777,0,5.556681041,0.437741143,0,0.722531795,0,1,0,0,0.722531795,0,0
910,66,0,3.564450339,4.882801923,3532,34.32003401,1.315739551,0,5.593720707,0.437741143,0,0.702988948,0,1,0,0,0.702988948,0,381
911,66,1,3.303974933,4.8978398,3533,26.22062432,1.317746422,0,5.5858272,0.505791506,0,0.648033573,0,1,0,0,0.648033573,0,381
912,66,0,2.391612834,2.564949357,3534,9.931109803,1.315708172,0,5.505858987,0.505791506,0,0.69852832,0,1,0,0,0.69852832,0,0
913,24,1,4.784549123,4.955827058,3535,118.6474046,1.318578878,0,5.943676785,0.539534884,5.303304908,0.753634047,0,0,0,0,0.753634047,0,747
914,24,0,4.054909138,4.094344562,3536,56.67992186,1.584441907,0,5.906808829,0.477737035,0,0.53153667,0,1,0,0,0.53153667,0,583
915,24,1,3.829291679,4.727387819,3537,45.02992273,1.318596074,0,5.974207761,0.539534884,0,0.756344361,0,1,0,0,0.756344361,0,210
916,26,0,2.390865673,4.727387819,3537,9.922945554,1.314164846,0,5.974207761,0.539534884,0,0.645857019,0,1,0,0,0.645857019,0,210
917,36,1,2.030905001,4.727387819,3537,6.620980235,1.09931119,0,5.974207761,0.539534884,0,0.777103175,0,1,0,0,0.777103175,0,210
918,24,0,3.958170636,4.369447852,3538,51.36145015,1.584441907,0,5.959145657,0.477737035,0,0.533123176,0,1,0,0,0.533123176,0,210
919,26,1,3.517040159,4.369447852,3538,32.68457977,1.328839737,0,5.959145657,0.477737035,0,0.580557063,0,1,0,0,0.580557063,0,210
921,24,1,5.992007793,5.805134969,3540,399.2173575,1.094394287,0,6.119505301,0.42,5.303304908,0.750414125,0,0,0,0,0.750414125,0,0
922,26,0,4.74749287,5.805134969,3540,114.2948627,1.314110083,0,6.119505301,0.42,5.303304908,0.648916001,0,1,0,0,0.648916001,0,0
923,36,1,3.531294701,5.805134969,3540,33.16817657,1.099247613,0,6.119505301,0.42,5.303304908,0.759246032,0,1,0,0,0.759246032,0,0
924,24,0,6.060613147,5.638354669,3541,427.6381744,1.647501175,1,6.121891986,0.42,5.303304908,0.558922842,0,1,0,0,0.558922842,0,0
925,24,1,3.86772435,3.891820298,3542,46.83341001,1.318544661,0,5.708729951,0.539534884,0,0.738954211,0,1,0,0,0.738954211,0,0
926,24,1,3.172019939,3.33220451,3543,22.85562263,1.318561856,0,5.833816584,0.539534884,5.303304908,0.745982914,0,0,0,0,0.745982914,0,0
927,24,0,3.129770475,3.496507561,3544,21.86872999,1.584441907,0,5.840778879,0.477737035,0,0.54393897,0,1,0,0,0.54393897,0,0
928,2,0,3.880494179,3.713572067,3545,47.44815121,1.651567504,1,5.633976845,0.284132841,0,0.480490841,0,1,0,0,0.480490841,0,0
929,2,1,4.116049993,3.713572067,3545,60.31656241,1.662255468,1,5.633976845,0.284132841,0,0.75395194,0,1,0,0,0.75395194,0,0
930,38,0,4.245668586,3.713572067,3545,68.80241347,1.70446718,1,5.633976845,0.284132841,0,0.555953907,0,1,0,0,0.555953907,0,0
931,38,1,4.563536165,3.713572067,3545,94.92207706,1.670293188,1,5.633976845,0.284132841,0,0.576231168,0,1,0,0,0.576231168,0,0
932,1,1,3.648022215,5.030437921,3546,37.39864664,1.472937018,0,5.457961947,0.362010221,0,0.791746333,0,0,0,0,0.791746333,0,0
933,1AX,1,2.159128061,5.030437921,3546,7.663580247,1.945910149,0,5.457961947,0.362010221,0,0.91147587,0,1,0,1,0.91147587,0,0
934,1,0,3.849916113,5.030437921,3547,45.98912131,2.133036061,0,5.411363881,0.362010221,0,0.646095644,0,1,0,0,0.646095644,0,0
935,1AX,0,1.788032294,5.030437921,3547,4.977678571,1.650680871,0,5.411363881,0.362010221,0,0.489583333,0,1,0,1,0.489583333,0,0
936,1,1,4.374586576,4.709530201,3548,78.40700399,1.472838335,0,5.984018021,0.362010221,0,0.799750331,0,1,0,0,0.799750331,0,0
937,1AX,1,2.788700511,4.709530201,3548,15.25987654,1.945910149,0,5.984018021,0.362010221,0,0.91147587,0,1,0,1,0.91147587,0,0
938,1,0,4.251899537,4.65396035,3549,69.23870674,2.133162718,0,6.010918102,0.362010221,0,0.644131524,0,1,0,0,0.644131524,0,0
939,1AX,0,1.881083779,4.65396035,3549,5.560611264,1.650680871,0,6.010918102,0.362010221,0,0.477831197,0,1,0,1,0.477831197,0,0
941,18,0,2.417875013,3.850147602,3551,10.22198739,1.459482093,0,6.032318101,0.284132841,0,0.798494248,0,1,0,0,0.798494248,0,0
942,2,0,3.312779734,3.850147602,3551,26.46135472,1.651567504,0,6.032318101,0.284132841,0,0.551776432,0,1,0,0,0.551776432,0,0
943,38,0,4.515190996,3.850147602,3551,90.39502041,1.558655253,0,6.032318101,0.284132841,0,0.590751037,0,1,0,0,0.590751037,0,0
944,18,1,4.076564026,3.850147602,3552,57.94259629,1.447956656,0,6.001993407,0.284132841,0,0.615206751,0,1,0,0,0.615206751,0,0
945,38,1,3.874926588,3.850147602,3552,47.17916122,1.497365962,0,6.001993407,0.284132841,0,0.728467444,0,1,0,0,0.728467444,0,0
946,18,1,2.983774899,4.219507705,3553,18.76227661,1.447956656,0,5.949157678,0.284132841,0,0.569347672,0,1,0,0,0.569347672,0,0
947,38,1,3.410552573,4.219507705,3553,29.28197262,1.49726861,0,5.949157678,0.284132841,0,0.731932423,0,1,0,0,0.731932423,0,0
948,18,0,3.093867354,4.219507705,3554,21.06223568,1.459482093,0,5.966423602,0.284132841,5.303304908,0.788230318,0,1,0,0,0.788230318,0,0
949,2,0,3.91808891,4.219507705,3554,49.30421699,1.651567504,0,5.966423602,0.284132841,5.303304908,0.545060855,0,1,0,0,0.545060855,0,0
950,38,0,4.359129423,4.219507705,3554,77.18903521,1.558598496,0,5.966423602,0.284132841,5.303304908,0.581236644,0,1,0,0,0.581236644,0,0
951,1,1,4.14626041,4.430816799,3555,62.19722617,1.472750074,0,5.910282682,0.362010221,0,0.790623365,0,0,0,0,0.790623365,0,0
952,18,1,3.661649809,4.430816799,3555,37.92550957,1.446943876,0,5.910282682,0.362010221,0,0.64078151,0,1,0,0,0.64078151,0,0
953,1AX,1,2.046198298,4.430816799,3555,6.738425926,1.945910149,0,5.910282682,0.362010221,0,0.915263749,0,1,0,1,0.915263749,0,0
954,2,1,3.50513839,4.430816799,3555,32.28604999,1.662163916,0,5.910282682,0.362010221,0,0.806957734,0,1,0,0,0.806957734,0,0
955,18,0,3.6207525,4.317488114,3556,36.36567491,1.458249681,0,5.887305162,0.284132841,0,0.71930973,0,1,0,0,0.71930973,0,0
956,1AX,0,1.853460865,4.317488114,3556,5.381868132,1.650680871,0,5.887305162,0.284132841,0,0.48489011,0,1,0,1,0.48489011,0,0
957,2,0,2.753226963,4.317488114,3556,14.69319162,1.651629612,0,5.887305162,0.284132841,0,0.574294148,0,1,0,0,0.574294148,0,0
958,18,1,5.109438053,4.605170186,3557,164.577283,1.446943876,0,6.142418245,0.362010221,0,0.687662816,0,1,0,0,0.687662816,0,0
959,1AX,1,3.397307367,4.605170186,3557,28.88352623,1.945910149,1,6.142418245,0.362010221,0,0.917806538,0,1,0,1,0.917806538,0,0
960,38AX,1,0.977438093,4.605170186,3557,1.657638889,1.945910149,0,6.142418245,0.362010221,0,0.912361111,0,1,0,1,0.912361111,0,0
961,18,0,5.390754209,4.605170186,3558,218.3687731,1.458249681,0,6.1601554,0.284132841,0,0.784890259,0,1,0,0,0.784890259,0,0
962,1AX,0,2.577471014,4.605170186,3558,12.16380495,1.650680871,0.333333333,6.1601554,0.284132841,0,0.462225275,0,1,0,1,0.462225275,0,0
963,2,0,4.110230658,4.605170186,3558,59.96077705,1.651567504,0,6.1601554,0.284132841,0,0.579029335,0,1,0,0,0.579029335,0,0
964,18,1,5.503405432,4.49980967,3559,244.5266345,1.447956656,0,6.076680949,0.284132841,0,0.625307144,0,1,0,0,0.625307144,0,0
965,2,1,3.815880054,4.49980967,3559,44.41670797,1.662255468,0,6.076680949,0.284132841,0,0.824456825,0,1,0,0,0.824456825,0,0
966,38,1,4.726944382,4.49980967,3559,111.9499028,1.497474149,0,6.076680949,0.284132841,0,0.731929042,0,1,0,0,0.731929042,0,0
967,38,0,5.421371571,4.553876892,3560,225.1891444,1.558712015,0,6.104980267,0.284132841,0,0.594262447,0,1,0,0,0.594262447,0,0
968,016AX,1,2.186787224,2.833213344,3561,7.906552343,1.971778672,0,4.765600769,0.48496732,0,0.89021164,0,1,0,1,0.89021164,0,0
969,29,1,3.070749868,2.833213344,3561,20.55806231,1.290972375,0,4.765600769,0.48496732,0,0.504951347,0,1,0,0,0.504951347,0,0
970,016AX,0,1.634391815,1.609437912,3562,4.126339286,1.881294375,0,4.926911053,0.339690107,0,0.436383929,0,1,0,1,0.436383929,0,0
971,29,0,3.119022104,1.609437912,3562,21.62424466,1.76935412,0,4.926911053,0.339690107,0,0.568803212,0,1,0,0,0.568803212,0,0
972,48,0,0.310196815,1.098612289,3563,0.363693482,1.502430058,0,4.147250813,0.297284421,0,0.391648526,0,1,0,0,0.391648526,0,0
973,48,0,2.615590728,2.302585093,3564,12.67529238,1.502543403,0,5.177402432,0.297284421,0,0.398847978,0,1,0,0,0.398847978,0,0
974,48,1,2.224543964,2.302585093,3565,8.249263841,1.380920792,0,5.219023374,0.297284421,0,0.678285653,0,1,0,0,0.678285653,0,0
975,38,0,3.0249074,7.461065514,3566,19.59209778,1.644663042,0,5.371817485,0.342406877,0,0.634133868,0,1,0,0,0.634133868,0,0
976,38,0,1.369803224,3.33220451,3567,2.934576388,1.440754278,0,5.679348946,0.342406877,0,0.522683772,0,1,0,0,0.522683772,0,0
977,38,1,2.598211572,3.33220451,3567,12.43968062,1.664409571,0,5.679348946,0.342406877,0,0.734626888,0,1,0,0,0.734626888,0,0
978,38,0,2.725000161,4.262679877,3568,14.25641638,1.440754278,0,5.987118181,0.342406877,0,0.473670465,0,1,0,0,0.473670465,0,0
979,38,1,1.854064945,4.262679877,3568,5.385724455,1.664338559,0,5.987118181,0.342406877,0,0.725318432,0,1,0,0,0.725318432,0,0
980,18,1,3.072142145,4.043051268,3570,20.58809801,1.447956656,0,5.836118842,0.365834633,0,0.582278568,0,1,0,0,0.582278568,0,0
981,31,1,3.683936708,4.043051268,3570,38.80277797,1.293243085,0,5.836118842,0.365834633,0,0.81022957,0,1,0,0,0.81022957,0,0
982,31AX,1,2.182158889,4.043051268,3570,7.865425084,2.064087355,0,5.836118842,0.365834633,0,0.903661616,0,1,0,1,0.903661616,0,0
983,38,1,3.801382882,4.043051268,3570,43.76304371,1.496679407,0,5.836118842,0.365834633,0,0.744305642,0,1,0,0,0.744305642,0,0
984,18,0,2.998833313,4.025351691,3571,19.06211705,1.459482093,0,5.828529575,0.365834633,0,0.774706745,0,1,0,0,0.774706745,0,0
985,31,0,3.589028612,4.025351691,3571,35.19889566,1.72478467,0,5.828529575,0.365834633,0,0.500946736,0,1,0,0,0.500946736,0,0
986,31AX,0,2.422946812,4.025351691,3571,10.27904762,1.945910149,0,5.828529575,0.365834633,0,0.466666667,0,1,0,1,0.466666667,0,0
987,38,0,4.046394484,4.025351691,3571,56.19088223,1.558286421,0,5.828529575,0.365834633,0,0.569857295,0,1,0,0,0.569857295,0,0
988,18,1,3.262475071,3.091042453,3572,25.11409146,1.447956656,0,5.816050475,0.365834633,0,0.571696557,0,1,0,0,0.571696557,0,0
989,31,1,3.638140287,3.091042453,3572,37.02106268,1.293258751,0,5.816050475,0.365834633,0,0.813545469,0,1,0,0,0.813545469,0,0
990,31AX,1,2.677531693,3.091042453,3572,13.54913721,2.065868671,0,5.816050475,0.365834633,0,0.903661616,0,1,0,1,0.903661616,0,0
991,38,1,3.851601431,3.091042453,3572,46.06837968,1.496592965,0,5.816050475,0.365834633,0,0.752749445,0,1,0,0,0.752749445,0,0
992,18,0,2.791348254,3.044522438,3573,15.30298556,1.459482093,0,5.827557397,0.365834633,0,0.772602263,0,1,0,0,0.772602263,0,0
993,31,0,3.209531954,3.044522438,3573,23.76749118,1.72478467,0,5.827557397,0.365834633,0,0.492949957,0,1,0,0,0.492949957,0,0
994,31AX,0,2.304440513,3.044522438,3573,9.018571429,1.945910149,0,5.827557397,0.365834633,0,0.481111111,0,1,0,1,0.481111111,0,0
995,38,0,3.771629708,3.044522438,3573,42.45081931,1.558241041,0,5.827557397,0.365834633,0,0.574916093,0,1,0,0,0.574916093,0,0
996,18,0,3.689156187,3.761200116,3574,39.01107086,1.458249681,0,6.117364734,0.245656081,0,0.765665124,0,1,0,0,0.765665124,0,0
997,18,1,3.450419797,3.295836866,3575,30.51361885,1.44779882,0,6.083796608,0.245656081,0,0.591696311,0,1,0,0,0.591696311,0,0
998,18,0,4.731581038,5.159055299,3576,112.4748287,1.458249681,0,5.912425715,0.245656081,0,0.773291411,0,1,0,0,0.773291411,0,464
999,18,1,4.946345129,5.429345629,3577,139.6599294,1.447915495,0,5.853399099,0.245656081,0,0.605959402,0,1,0,0,0.605959402,0,464
1000,18,0,3.36861981,3.401197382,3578,28.03842085,1.458296555,0,5.66977402,0.245656081,0,0.773167341,0,1,0,0,0.773167341,0,0
1001,18,1,3.25664305,3.433987204,3579,24.96223677,1.447915495,0,5.621055131,0.243335224,0,0.582932069,0,1,0,0,0.582932069,0,0
1002,18,0,3.565520378,3.433987204,3580,34.35784807,1.458336735,0,5.547408778,0.243335224,0,0.769637903,0,1,0,0,0.769637903,0,0
1003,18,1,3.543065607,3.36729583,3581,33.57274334,1.447941426,0,5.530079106,0.243335224,0,0.591592976,0,1,0,0,0.591592976,0,0
1004,18,1,2.998404839,3.433987204,3582,19.05352281,1.447701608,0,5.585427784,0.245656081,0,0.592766915,0,1,0,0,0.592766915,0,0
1005,18,0,3.190144864,3.433987204,3583,23.29194621,1.458249681,0,5.572340818,0.245656081,0,0.770894562,0,1,0,0,0.770894562,0,0
1006,18,0,3.334415721,3.784189634,3584,27.0619824,1.458383615,0,5.52297472,0.243335224,0,0.761029253,0,1,0,0,0.761029253,0,0
1007,18,1,3.37863101,3.737669618,3585,28.33059034,1.447970599,0,5.493922472,0.243335224,0,0.594058907,0,1,0,0,0.594058907,0,0
1008,18,1,4.562067446,5.66296048,3586,94.78129794,1.447996532,0,5.558296842,0.243335224,0,0.597542618,0,1,0,0,0.597542618,0,0
1009,18,0,4.500664559,5.590986981,3587,89.07697286,1.458437196,0,5.579737704,0.243335224,0,0.762772337,0,1,0,0,0.762772337,0,0
1010,18,0,3.286526486,3.295836866,3588,25.74978634,1.458484084,0,5.596004345,0.243335224,0,0.752710322,0,1,0,0,0.752710322,0,0
1011,18,1,3.241391511,3.258096538,3589,24.56927694,1.448022466,0,5.571379126,0.243335224,0,0.581372481,0,1,0,0,0.581372481,0,0
1012,18,0,3.457245757,2.833213344,3590,30.72946539,1.458530975,0,5.515413166,0.243335224,0,0.750333666,0,1,0,0,0.750333666,0,0
1013,18,1,3.562299509,2.944438979,3591,34.24414826,1.448051644,0,5.508268594,0.381893382,0,0.593657495,0,1,0,0,0.593657495,0,0
1014,18,0,3.487901542,2.397895273,3592,31.71721992,1.45857117,0,5.486380804,0.381893382,0,0.748252627,0,1,0,0,0.748252627,0,0
1015,18,1,3.441897925,2.564949357,3593,30.24620489,1.44807758,0,5.482649072,0.381893382,0,0.609359813,0,1,0,0,0.609359813,0,0
1016,48,1,3.383076272,2.564949357,3593,28.46126271,1.380920792,0,5.482649072,0.381893382,0,0.746420048,0,1,0,0,0.746420048,0,0
1017,18,0,3.312866281,2.708050201,3594,26.46373154,1.458618068,0,5.469227051,0.381893382,0,0.745169294,0,1,0,0,0.745169294,0,0
1018,18,1,3.449688566,2.63905733,3595,30.49058355,1.448103518,0,5.461608181,0.381893382,0,0.624651982,0,1,0,0,0.624651982,0,0
1019,18,0,3.265159545,2.890371758,3596,25.18428822,1.458664969,0,5.562697947,0.381893382,0,0.740841523,0,1,0,0,0.740841523,0,0
1020,18,1,3.047911652,2.944438979,3597,20.07129425,1.448132699,0,5.57542448,0.381893382,0,0.626334891,0,1,0,0,0.626334891,0,0
1021,18,0,4.490246746,4.454347296,3598,88.14343898,1.458705173,0,5.681067926,0.381893382,0,0.739629001,0,1,0,0,0.739629001,0,569
1022,18,1,4.543294075,4.465908119,3599,92.9999335,1.448158638,0,5.671953039,0.381893382,0,0.643758903,0,1,0,0,0.643758903,0,569
1023,L-OWL,1,1.345343758,4.465908119,3599,2.839506173,1.098612289,0,5.671953039,0.381893382,0,0.9,0,1,0,0,0.9,0,569
1024,18,0,3.004585917,2.995732274,3600,19.17785907,1.458752081,0,5.617722616,0.381893382,0,0.717773899,0,1,0,0,0.717773899,0,183
1025,L-OWL,0,0.281841773,2.995732274,3600,0.325568963,1.121418035,0,5.617722616,0.381893382,0,0.654884005,0,1,0,0,0.654884005,0,183
1026,18,1,2.900031122,3.465735903,3601,17.174711,1.448184579,0,5.595957079,0.381893382,0,0.621114342,0,1,0,0,0.621114342,0,183
1027,L-OWL,1,0.204702959,3.465735903,3601,0.227160494,1.098612289,0,5.595957079,0.381893382,0,0.918518519,0,1,0,0,0.918518519,0,183
1028,18,0,3.366201238,2.944438979,3602,27.9682742,1.458798992,0,5.591648341,0.381893382,0,0.707265738,0,1,0,0,0.707265738,0,196
1029,L-OWL,0,0.365584192,2.944438979,3602,0.44135579,1.121418035,0,5.591648341,0.381893382,0,0.642063492,0,1,0,0,0.642063492,0,196
1030,18,1,3.362800059,3.044522438,3603,27.86991529,1.448213764,0,5.591256316,0.381893382,0,0.609887311,0,1,0,0,0.609887311,0,196
1031,L-OWL,1,0.204702959,3.044522438,3603,0.227160494,1.098612289,0,5.591256316,0.381893382,0,0.944444444,0,1,0,0,0.944444444,0,196
1032,18,1,3.000179969,4.919980926,3604,19.08915202,1.448239707,0,5.133178692,0.381893382,0,0.636738751,0,1,0,0,0.636738751,0,754
1033,016AX,1,2.881023006,5.620400866,3605,16.83250661,1.975038422,0,5.682968961,0.243335224,0,0.892101285,0,1,0,1,0.892101285,0,0
1034,16X,1,2.773584718,5.620400866,3605,15.01594388,2.16649065,0,5.682968961,0.243335224,0,0.67797619,0,1,0,1,0.67797619,0,0
1035,71,1,3.377531861,5.620400866,3605,28.29836935,1.633442817,0,5.682968961,0.243335224,0,0.724268874,0,1,0,0,0.724268874,0,0
1036,71R,1,1.518884918,5.620400866,3605,3.56712963,1.983700234,0,5.682968961,0.243335224,0,0.767901235,0,1,1,0,0.767901235,0,0
